1,"SeqCanvas((4 5 6))",0.879370663615471
14,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.07234188818405042
14,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.02297572528561488
14,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.04716432681286779
14,"Consume(+ 4 4, source=canvas[0])",0.0
14,"Consume(+ 5 4, source=canvas[0])",0.0
14,"Consume(+ 6 4, source=canvas[0])",0.0
14,"Consume(+ 5 5, source=canvas[0])",0.0
14,"Consume(+ 6 5, source=canvas[0])",0.0
14,"Consume(+ 6 6, source=canvas[0])",0.0
14,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.034870358943609125
14,"Consume(- 5 None, source=canvas[0])",0.0
14,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.24312258149766156
14,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
14,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.3641696800871167
14,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.018096542246234765
14,"Consume(- 4 None, source=canvas[0])",0.0
14,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.44570040395095073
14,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
15,"SeqCanvas((4 5 6))",0.6576209138789951
15,"Want(15)",4.0
15,"Detector(15, RaiseException(SolvedNumble))",0.3992398639771035
15,"GettingCloser.Tagger(target=15)",0.3992398639771035
15,"Consume(- 4 4, source=canvas[0])",0.0020157807754140507
15,"canvas[0]",2.0
15,"Consume(- 5 4, source=canvas[0])",0.0
15,"Consume(- 6 4, source=canvas[0])",0.0
15,"Consume(- 5 5, source=canvas[0])",0.004195251290530152
15,"Consume(- 6 5, source=canvas[0])",0.0
15,"Consume(- 6 6, source=canvas[0])",0.0
15,"ImCell(5 - 4 = 1 (6 1))",0.23707304724919706
15,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.05910858963408712
15,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.022095280515233646
15,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.04499300090599559
15,"Consume(+ 4 4, source=canvas[0])",0.0
15,"Consume(+ 5 4, source=canvas[0])",0.0
15,"Consume(+ 6 4, source=canvas[0])",0.0
15,"Consume(+ 5 5, source=canvas[0])",0.0
15,"Consume(+ 6 5, source=canvas[0])",0.0
15,"Consume(+ 6 6, source=canvas[0])",0.0
15,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.032722957420958515
15,"Consume(- 5 None, source=canvas[0])",0.0
15,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.19864885008204067
15,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
15,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.2975531426921204
15,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.016852279784868685
15,"Consume(- 4 None, source=canvas[0])",0.0
15,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.3641696800871167
15,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
15,"ImCell(6 + 4 = 10 (5 10))",0.030602266068990223
15,"GoIsDone(Consume(+ 6 4, source=canvas[0]))",0.8170728068875467
16,"SeqCanvas((4 5 6))",0.6384726637849916
16,"Want(15)",4.0
16,"Detector(15, RaiseException(SolvedNumble))",0.3692732786406491
16,"GettingCloser.Tagger(target=15)",0.3692732786406491
16,"Consume(- 4 4, source=canvas[0])",0.0
16,"canvas[0]",2.0
16,"Consume(- 5 4, source=canvas[0])",0.0
16,"Consume(- 6 4, source=canvas[0])",0.0
16,"Consume(- 5 5, source=canvas[0])",0.0
16,"Consume(- 6 5, source=canvas[0])",0.0
16,"Consume(- 6 6, source=canvas[0])",0.0
16,"ImCell(5 - 4 = 1 (6 1))",0.2239886837126894
16,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.04829602124348771
16,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.021067916053609418
16,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.042648595491719246
16,"Consume(+ 4 4, source=canvas[0])",0.0
16,"Consume(+ 5 4, source=canvas[0])",0.0
16,"Consume(+ 6 4, source=canvas[0])",0.0
16,"Consume(+ 5 5, source=canvas[0])",0.0
16,"Consume(+ 6 5, source=canvas[0])",0.0
16,"Consume(+ 6 6, source=canvas[0])",0.0
16,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.03076650096891311
16,"Consume(- 5 None, source=canvas[0])",0.0
16,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.16231057352151648
16,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
16,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.24312258149766156
16,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.015750963793654964
16,"Consume(- 4 None, source=canvas[0])",0.0
16,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.2975531426921204
16,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
16,"ImCell(6 + 4 = 10 (5 10))",0.2403275597102389
16,"GoIsDone(Consume(+ 6 4, source=canvas[0]))",0.6676079717550942
16,"GettingCloser(ImCell(6 + 4 = 10 (5 10)), target=15, weight=0.4444444444444444)",1.0288902725091253
17,"SeqCanvas((4 5 6))",0.6323997446514567
17,"Want(15)",4.0
17,"Detector(15, RaiseException(SolvedNumble))",0.3446748803311389
17,"GettingCloser.Tagger(target=15)",0.3446748803311389
17,"Consume(- 4 4, source=canvas[0])",0.0
17,"canvas[0]",2.0
17,"Consume(- 5 4, source=canvas[0])",0.0
17,"Consume(- 6 4, source=canvas[0])",0.0
17,"Consume(- 5 5, source=canvas[0])",0.0
17,"Consume(- 6 5, source=canvas[0])",0.0
17,"Consume(- 6 6, source=canvas[0])",0.0
17,"ImCell(5 - 4 = 1 (6 1))",0.2126705456337287
17,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.03946136563891709
17,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.020014551077095093
17,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.040340836757287786
17,"Consume(+ 4 4, source=canvas[0])",0.0
17,"Consume(+ 5 4, source=canvas[0])",0.0
17,"Consume(+ 6 4, source=canvas[0])",0.0
17,"Consume(+ 5 5, source=canvas[0])",0.0
17,"Consume(+ 6 5, source=canvas[0])",0.0
17,"Consume(+ 6 6, source=canvas[0])",0.0
17,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.028951412064269405
17,"Consume(- 5 None, source=canvas[0])",0.0
17,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.132619555894753
17,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
17,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.19864885008204067
17,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.014754471928256215
17,"Consume(- 4 None, source=canvas[0])",0.0
17,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.24312258149766156
17,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
17,"ImCell(6 + 4 = 10 (5 10))",0.4151919121590241
17,"GoIsDone(Consume(+ 6 4, source=canvas[0]))",0.5454843193824369
17,"GettingCloser(ImCell(6 + 4 = 10 (5 10)), target=15, weight=0.4444444444444444)",1.0661242070099253
17,"Detector((4,), MakeAgentSeq(tail=Consume(+ 4 4, source=canvas[0])))",0.0
17,"Consume(+ 4 None, source=canvas[0])",0.0
17,"GoIsDone(Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.8170728068875467
18,"SeqCanvas((4 5 6))",0.6327519627037783
18,"Want(15)",4.0
18,"Detector(15, RaiseException(SolvedNumble))",0.320508311521091
18,"GettingCloser.Tagger(target=15)",0.320508311521091
18,"Consume(- 4 4, source=canvas[0])",0.0
18,"canvas[0]",2.0
18,"Consume(- 5 4, source=canvas[0])",0.0
18,"Consume(- 6 4, source=canvas[0])",0.0
18,"Consume(- 5 5, source=canvas[0])",0.0
18,"Consume(- 6 5, source=canvas[0])",0.0
18,"Consume(- 6 6, source=canvas[0])",0.0
18,"ImCell(5 - 4 = 1 (6 1))",0.20326099460806202
18,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.03224280878620578
18,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.018978557922249825
18,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.03813150041925891
18,"Consume(+ 4 4, source=canvas[0])",0.0
18,"Consume(+ 5 4, source=canvas[0])",0.0
18,"Consume(+ 6 4, source=canvas[0])",0.0
18,"Consume(+ 5 5, source=canvas[0])",0.0
18,"Consume(+ 6 5, source=canvas[0])",0.0
18,"Consume(+ 6 6, source=canvas[0])",0.0
18,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.027260184353517854
18,"Consume(- 5 None, source=canvas[0])",0.0
18,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.10835983278310574
18,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
18,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.16231057352151648
18,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.013844238149528423
18,"Consume(- 4 None, source=canvas[0])",0.0
18,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.19864885008204067
18,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
18,"ImCell(6 + 4 = 10 (5 10))",0.5613467889978008
18,"GoIsDone(Consume(+ 6 4, source=canvas[0]))",0.44570040395095073
18,"GettingCloser(ImCell(6 + 4 = 10 (5 10)), target=15, weight=0.4444444444444444)",1.089145738643818
18,"Detector((4,), MakeAgentSeq(tail=Consume(+ 4 4, source=canvas[0])))",0.0
18,"Consume(+ 4 None, source=canvas[0])",0.0
18,"GoIsDone(Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.6676079717550942
19,"SeqCanvas((4 5 6))",0.6546013113361088
19,"Want(15)",4.0
19,"Detector(15, RaiseException(SolvedNumble))",0.3006794105099277
19,"GettingCloser.Tagger(target=15)",0.3006794105099277
19,"Consume(- 4 4, source=canvas[0])",0.0
19,"canvas[0]",2.0
19,"Consume(- 5 4, source=canvas[0])",0.0
19,"Consume(- 6 4, source=canvas[0])",0.0
19,"Consume(- 5 5, source=canvas[0])",0.0
19,"Consume(- 6 5, source=canvas[0])",0.0
19,"Consume(- 6 6, source=canvas[0])",0.0
19,"ImCell(5 - 4 = 1 (6 1))",0.3844258351424603
19,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.026344722276883607
19,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.01797138386852501
19,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.036024328833899805
19,"Consume(+ 4 4, source=canvas[0])",0.0
19,"Consume(+ 5 4, source=canvas[0])",0.0
19,"Consume(+ 6 4, source=canvas[0])",0.0
19,"Consume(+ 5 5, source=canvas[0])",0.0
19,"Consume(+ 6 5, source=canvas[0])",0.0
19,"Consume(+ 6 6, source=canvas[0])",0.0
19,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.025679485572966496
19,"Consume(- 5 None, source=canvas[0])",0.0
19,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.08853787272595742
19,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
19,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.132619555894753
19,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.013006634400739082
19,"Consume(- 4 None, source=canvas[0])",0.0
19,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.16231057352151648
19,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
19,"ImCell(6 + 4 = 10 (5 10))",0.8820295726218885
19,"GoIsDone(Consume(+ 6 4, source=canvas[0]))",0.3641696800871167
19,"GettingCloser(ImCell(6 + 4 = 10 (5 10)), target=15, weight=0.4444444444444444)",1.1240466139136416
19,"Detector((4,), MakeAgentSeq(tail=Consume(+ 4 4, source=canvas[0])))",0.0
19,"Consume(+ 4 None, source=canvas[0])",0.0
19,"GoIsDone(Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.5454843193824369
19,"Detector((6,), MakeAgentSeq(tail=Consume(+ 6 6, source=canvas[0])))",0.0
19,"Consume(+ 6 None, source=canvas[0])",0.0
19,"GoIsDone(Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6))))",0.8170728068875467
20,"SeqCanvas((4 5 6))",0.7087896530628884
20,"Want(15)",4.0
20,"Detector(15, RaiseException(SolvedNumble))",0.2844096074443375
20,"GettingCloser.Tagger(target=15)",0.2844096074443375
20,"Consume(- 4 4, source=canvas[0])",0.0
20,"canvas[0]",2.0
20,"Consume(- 5 4, source=canvas[0])",0.0
20,"Consume(- 6 4, source=canvas[0])",0.0
20,"Consume(- 5 5, source=canvas[0])",0.0
20,"Consume(- 6 5, source=canvas[0])",0.0
20,"Consume(- 6 6, source=canvas[0])",0.0
20,"ImCell(5 - 4 = 1 (6 1))",0.5378240710210705
20,"GoIsDone(Consume(- 5 4, source=canvas[0]))",0.02152555617744617
20,"Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.01700018415579731
20,"Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5)))",0.034020148699866526
20,"Consume(+ 4 4, source=canvas[0])",0.0
20,"Consume(+ 5 4, source=canvas[0])",0.0
20,"Consume(+ 6 4, source=canvas[0])",0.0
20,"Consume(+ 5 5, source=canvas[0])",0.0
20,"Consume(+ 6 5, source=canvas[0])",0.0
20,"Consume(+ 6 6, source=canvas[0])",0.0
20,"Detector((5,), MakeAgentSeq(tail=Consume(- 5 5, source=canvas[0])))",0.024198616711138883
20,"Consume(- 5 None, source=canvas[0])",0.0
20,"GoIsDone(Blocked(Consume(- 5 5, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (5, None), (None, 5))))",0.07234188818405042
20,"Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6)))",0.0
20,"ActIsDone(Consume(+ 6 6, source=canvas[0]))",0.10835983278310574
20,"Detector((4,), MakeAgentSeq(tail=Consume(- 4 4, source=canvas[0])))",0.012231373953649684
20,"Consume(- 4 None, source=canvas[0])",0.0
20,"GoIsDone(Blocked(Consume(- 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.132619555894753
20,"Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4)))",0.0
20,"ImCell(6 + 4 = 10 (5 10))",1.1577771816363684
20,"GoIsDone(Consume(+ 6 4, source=canvas[0]))",0.2975531426921204
20,"GettingCloser(ImCell(6 + 4 = 10 (5 10)), target=15, weight=0.4444444444444444)",1.1737756952644118
20,"Detector((4,), MakeAgentSeq(tail=Consume(+ 4 4, source=canvas[0])))",0.0
20,"Consume(+ 4 None, source=canvas[0])",0.0
20,"GoIsDone(Blocked(Consume(+ 4 4, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (4, None), (None, 4))))",0.44570040395095073
20,"Detector((6,), MakeAgentSeq(tail=Consume(+ 6 6, source=canvas[0])))",0.0
20,"Consume(+ 6 None, source=canvas[0])",0.0
20,"GoIsDone(Blocked(Consume(+ 6 6, source=canvas[0]), (SeqState(avails=(4, 5, 6), last_move=None), (6, None), (None, 6))))",0.6676079717550942
